Co_code,Year,Years,Monthyear,Scrip_name,Compname,Scripcode,Isin,Bsegroup,Mcaptype,Bselistedflag,Nselistedflag,Mcap,Sectorcode,Sectorname,Industrycode,Industryname,Categoryname,Bsesymbol,Bsestatus,Nsestatus,Symbol,Listing,Statement,Companymode,Monthyear,Sectorcode,Industrycode,Income,Net Sales,Other Income,Total Income,Expenditure,Operating Expenses & Administrative Expenses,Miscellaneous Expenses,Interest,Employee Cost,Total Expenditure,Depreciation,Profit Before Tax,Tax,Fringe Benefit Tax,Deferred Tax,Extraordinary Items,Adjusted Net Profit,Adjustment Below Net Profit,P & L Balance Brought Forward,Appropriations,P & L Balance Carried Down,Dividend,Preference Dividend,Equity Dividend %,Dividend Per Share(rs),Other Operating Income,Operating Income - Premium,Cost Of Goods Sold,Changes In Inventory,Advertisement Expenses,R&d Expenses,Net Profit,Earnings Per Share,Earnings Per Share(adj),Book Value(adj),Book Value,Operating Income Sales,Less Pre Operative Expenses Capitalised,Operating Income Premium,Operating Profit,Operating & Administration Expenses,Minority Interest (before Tax),Fringe Benefit Tax,Minority Interest (after Tax),Profit To Loss Of Associate Company,Net Profit After Minority Interest & P&l Assoco,Equity Dividend (%),Eps Before Minority Interest (unit Curr),Eps Before Minority Interest (adj) (unit Curr),Eps After Minority Interest (unit Curr),Eps After Minority Interest (adj) (unit Curr),Sales Turnover,Excise Duty,Stock Adjustments,Raw Materials,Power & Fuel Cost,Other Manufacturing Expenses,Selling & Administrative Expenses,Statutory Appropriations,Ebidt,Promotors Holding,Promotors Holding(%),Government Holding,Government Holding(%),Pledged,Pledged(%),Banks & Financial Institutions,Banks & Financial Institutions(%),Fii,Fii(%),Other Dii,Other Dii(%),Insurance Companies,Insurance Companies(%),Mutual Funds,Mutual Funds(%),Others,Others(%),Total,Total(%)
100,2019-06,2019,Jun2019,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,0,Jun2019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24960000.0,74.1675,0.0,0.0,0.0,0.0,628.0,0.0019,0.0,0.0,1749845.0,0.2271,0.0,0.0,0.0,0.0,6943103.0,25.6036,31903731.0,74.16940000000001
100,2019-03,2019,Mar2019,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2019,00000014,00000022,0.0,752.55,1.27,778.3599999999999,0.0,0.0,19.04,12.97,30.72,671.78,17.71,75.9,16.35,0.0,9.67,-6.04,55.92,-0.35,282.76,1.69,330.61,0.0,0.0,20.0,1.0,1.54,0.0,615.2800000000001,24.54,0.0,0.0,49.88,14.82,14.82,116.48,116.48,751.01,0.0,0.0,93.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.55,0.0,24.54,521.76,34.21,28.59,37.47,0.0,106.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2019-03,2019,Mar2019,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,C,Mar2019,00000014,00000022,0.0,754.69,1.27,780.5,0.0,0.0,11.69,12.99,31.49,666.55,17.8,83.17,16.35,0.0,9.68,-1.79,58.93,0.63,275.45,1.69,331.54,0.0,0.0,0.0,1.0,1.54,0.0,616.4100000000001,24.54,0.0,0.0,57.14,0.0,0.0,116.46,116.46,753.15,0.0,0.0,100.97,0.0,0.0,0.0,0.0,0.0,57.14,20.0,16.98,16.98,16.98,16.98,754.69,0.0,24.54,522.12,34.21,28.59,38.45,0.0,113.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2018-03,2018,Mar2018,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2018,00000014,00000022,0.0,505.7,4.1,513.11,0.0,0.0,7.5,6.88,25.68,443.15,14.76,48.32,15.48,0.0,2.51,-0.28,30.61,0.0,257.11,4.68,282.76,1.682684,0.0,20.0,2.0,2.0,0.0,407.77,3.31,0.0,0.0,30.33,36.05,9.01261265765822,102.4012800160002,409.6,503.7,0.0,0.0,63.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.7,0.0,3.31,330.44,28.01,23.64,27.88,0.0,69.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2018-03,2018,Mar2018,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,C,Mar2018,00000014,00000022,0.0,506.03,0.36,509.7,0.0,0.0,7.71,7.32,26.15,444.59999999999997,14.82,42.97,15.48,0.0,2.5,-0.26,25.240000000000002,0.0,255.15,4.68,275.45,1.682684,0.0,0.0,2.0,2.0,0.0,408.5799999999999,3.31,0.0,0.0,24.98,0.0,0.0,100.31125389067363,401.24,504.04,0.0,0.0,57.79,0.0,0.0,0.0,0.0,0.0,24.98,20.0,29.69,7.42259278240978,29.69,7.42259278240978,506.03,0.0,3.31,330.78,28.01,23.64,28.31,0.0,65.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2017-03,2017,Mar2017,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2017,00000014,00000022,0.0,455.56,1.28,453.07,0.0,0.0,7.24,4.81,23.0,393.72,14.22,40.33,12.52,0.0,2.2,-0.02,25.63,-0.23,232.43,0.93,256.88,0.770051099999999,0.0,15.0,1.5,1.18,0.0,364.8,-3.77,0.0,0.0,25.61,49.88,12.47,153.605,614.42,454.38,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.56,0.0,-3.77,293.12,27.36,21.32,21.67,0.0,59.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2017-03,2017,Mar2017,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,C,Mar2017,00000014,00000022,0.0,457.75,6.98,460.96000000000004,0.0,0.0,8.6,5.34,23.22,397.13,14.3,44.19,14.11,0.0,2.2,-0.31,28.2,-0.93,228.19,0.0,255.15,0.7700511,0.0,0.0,1.5,1.18,0.0,364.61,-3.77,0.0,0.0,27.89,0.0,0.0,152.5325,610.13,456.57,0.0,0.0,58.49,0.0,0.0,0.0,0.0,0.0,27.89,15.0,54.32,13.58,54.32,13.58,457.75,0.0,-3.77,292.51,27.4,21.48,23.91,0.0,63.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2016-03,2016,Mar2016,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2016,00000014,00000022,0.0,350.91999999999996,3.13,345.67999999999995,0.0,0.0,4.11,9.46,15.47,292.88,9.42,33.92,7.96,0.0,3.27,0.52,22.17,0.0,80.75,0.93,102.51,0.77,0.0,15.0,1.5,0.22,0.0,277.53000000000003,-8.37,0.0,0.0,22.69,44.19,11.047997159872192,75.81591171602722,303.25,375.05,0.0,0.0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.27,24.35,-8.37,216.35,28.4,17.31,11.24,0.0,52.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2015-03,2015,Mar2015,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2015,00000014,00000022,0.0,355.06,3.34,361.58,0.0,0.0,2.37,10.62,14.35,315.24,8.78,26.939999999999998,5.9,0.0,1.78,0.97,18.290000000000003,-0.55,62.97,0.93,80.75,0.77,0.0,15.0,1.5,0.47,0.0,302.89,3.18,0.0,0.0,19.26,37.51,9.3775,65.215,260.86,379.99,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.46,25.4,3.18,242.95,29.58,16.01,9.97,0.0,46.339999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2014-03,2014,Mar2014,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2014,00000014,00000022,0.0,309.33,3.28,325.10999999999996,0.0,0.0,4.64,9.5,12.68,276.65999999999997,7.68,31.259999999999998,6.4,0.0,4.75,0.22,19.89,0.0,45.57,2.71,62.97,1.03,0.0,20.0,2.0,0.85,0.0,263.77,12.5,0.0,0.0,20.11,39.17,9.7925,56.555,226.22,332.17,0.0,0.0,38.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.03,23.7,12.5,211.6,26.53,12.96,8.24,0.0,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2013-03,2013,Mar2013,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2013,00000014,00000022,0.0,216.82,7.91,237.15999999999997,0.0,0.0,5.12,1.27,10.36,197.98000000000002,3.14,34.76,7.51,0.0,3.31,4.04,19.900000000000002,0.0,21.63,0.0,45.57,0.0,0.0,0.0,0.0,1.16,0.0,186.60000000000002,12.43,0.0,0.0,23.94,46.63,11.6575,47.35,189.4,235.34,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.51,19.69,12.43,148.49,21.49,6.26,6.26,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2012-03,2012,Mar2012,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2012,00000014,00000022,0.0,202.24,0.4,192.0,0.0,0.0,5.7,2.45,9.66,183.71,2.75,3.09,1.13,0.0,-0.16,-2.27,4.390000000000001,0.0,19.51,0.0,21.63,0.0,0.0,0.0,0.0,0.19,0.0,173.12,-10.64,0.0,0.0,2.12,4.13,1.0324019218174274,35.71410715981982,142.87,217.55,0.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.74,15.5,-10.64,142.27,16.45,4.74,4.89,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2011-03,2011,Mar2011,Oriental Aromat.,Oriental Aromatics Ltd,500078,INE959C01023,B,Small Cap,Y,Y,1645.66,00000014,Chemicals,00000022,Chemicals,Company,OAL,Active,Active,OAL,Y,Nutral,S,Mar2011,00000014,00000022,0.0,216.83,1.54,227.42000000000002,0.0,0.0,2.75,1.85,7.77,212.56,2.64,10.37,3.54,0.0,-0.82,0.0,7.65,0.0,13.75,1.89,19.51,0.77,0.0,15.0,1.5,0.19,0.0,204.56,9.05,0.0,0.0,7.65,14.68,3.6704129214536634,34.686402220249775,138.73,233.65,0.0,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.84,17.01,9.05,174.89,17.27,4.63,5.25,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2024-06,2024,Jun2024,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Jun2024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.8439,0.0,0.0,0.0,0.0,304446.0,1.2207,14964.0,0.06,2076770.0,0.0084,200.0,0.0008,2204.0,0.0088,9112735.0,44.8574,22863163.0,55.0654
140,2024-03,2024,Mar2024,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,C,Mar2024,00000014,00000022,0.0,327.95,10.44,333.63,0.0,0.0,19.96,13.76,23.79,286.91999999999996,15.71,17.25,2.96,0.0,2.7,5.69,5.8999999999999995,0.0,151.46,0.0,163.05,0.0,0.0,0.0,1.0,7.37,0.0,244.79,-4.76,0.0,1.09,11.59,0.0,0.0,84.02,84.02,320.59,0.0,0.0,32.96,0.0,0.0,0.0,0.0,0.0,11.59,10.0,4.65,4.65,4.65,4.65,327.95,0.0,-4.76,194.67,14.39,11.94,22.16,0.0,46.72,13428614.0,53.8439,0.0,0.0,0.0,0.0,304446.0,1.2207,438.0,0.0018,2060654.0,0.0084,200.0,0.0008,2204.0,0.0088,9143377.0,44.9156,22879279.0,55.0654
140,2023-12,2023,Dec2023,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Dec2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.8439,0.0,0.0,0.0,0.0,304446.0,1.2207,0.0,0.0,2085231.0,0.0266,200.0,0.0008,2204.0,0.0088,9119238.0,44.8992,22854702.0,55.0654
140,2023-09,2023,Sep2023,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Sep2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.8439,0.0,0.0,0.0,0.0,304981.0,1.2229,0.0,0.0,1845371.0,0.0108,200.0,0.0008,2204.0,0.0088,9358563.0,44.9128,23094562.0,55.0676
140,2023-06,2023,Jun2023,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Jun2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.8438,0.0,0.0,0.0,0.0,304981.0,1.2229,0.0,0.0,1830449.0,0.0108,200.0,0.0008,2204.0,0.0088,9373485.0,44.9128,23109484.0,55.0675
140,2023-03,2023,Mar2023,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,S,Mar2023,00000014,00000022,0.0,384.6,4.71,401.08,0.0,0.0,20.94,10.58,23.87,362.41999999999996,17.58,10.5,1.88,0.0,1.77,0.78,6.08,0.0,146.82,2.49,151.18,0.0,0.0,0.0,0.0,3.12,0.0,318.38,11.77,0.0,1.26,6.86,2.75,2.75,79.35,79.35,381.48,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6,0.0,11.77,258.76,16.95,18.8,23.1,0.0,38.66,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,13541.0,0.0543,1851828.0,0.0108,200.0,0.0008,2204.0,0.0088,9338565.0,44.8585,23088105.0,55.067499999999995
140,2023-03,2023,Mar2023,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,C,Mar2023,00000014,00000022,0.0,386.65,2.94,401.35999999999996,0.0,0.0,21.1,10.58,23.87,362.58,17.61,10.59,1.9,0.0,1.77,0.78,6.1499999999999995,0.0,147.03,2.49,151.46,0.0,0.0,0.0,0.0,5.04,0.0,318.38,11.77,0.0,1.26,6.93,0.0,0.0,79.49,79.49,381.61,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,6.93,0.0,2.78,2.78,2.78,2.78,386.65,0.0,11.77,258.76,16.95,18.8,23.1,0.0,38.78,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,13541.0,0.0543,1851828.0,0.0108,200.0,0.0008,2204.0,0.0088,9338565.0,44.8585,23088105.0,55.067499999999995
140,2022-12,2022,Dec2022,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Dec2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,24186.0,0.097,1864578.0,0.0108,200.0,0.0008,2204.0,0.0088,9315170.0,44.8159,23075355.0,55.067499999999995
140,2022-09,2022,Sep2022,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Sep2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,15642.0,0.0627,1850484.0,0.0116,200.0,0.0008,2204.0,0.0088,9337808.0,44.8493,23089449.0,55.067499999999995
140,2022-06,2022,Jun2022,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Jun2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,441.0,0.0018,1808655.0,0.0,200.0,0.0008,4909.0,0.0197,9392133.0,44.9111,23131278.0,55.067499999999995
140,2022-03,2022,Mar2022,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,S,Mar2022,00000014,00000022,0.0,326.3,5.97,337.33000000000004,0.0,0.0,16.84,4.51,20.44,290.62,8.04,34.17,8.9,0.0,3.91,0.18,21.18,0.0,129.5,4.05,146.82,0.0,0.0,5.0,0.5,2.1,0.0,251.51000000000002,5.06,0.0,1.67,21.36,8.57,8.57,77.52,77.52,324.2,0.0,0.0,42.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3,0.0,5.06,200.05,15.37,15.65,22.27,0.0,46.72,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,6622.0,0.0266,1792799.0,0.0,200.0,0.0008,4909.0,0.0197,9401808.0,44.8863,23147134.0,55.067499999999995
140,2022-03,2022,Mar2022,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,C,Mar2022,00000014,00000022,0.0,326.3,6.05,337.41,0.0,0.0,16.93,4.51,20.44,290.70000000000005,8.06,34.14,8.9,0.0,3.91,0.18,21.16,0.0,129.73,4.05,147.03,0.0,0.0,0.0,0.5,2.1,0.0,251.51000000000002,5.06,0.0,1.67,21.34,0.0,0.0,77.64,77.64,324.2,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,21.34,5.0,8.56,8.56,8.56,8.56,326.3,0.0,5.06,200.05,15.37,15.65,22.27,0.0,46.71,13428614.0,53.843799999999995,0.0,0.0,0.0,0.0,304981.0,1.2229,6622.0,0.0266,1792799.0,0.0,200.0,0.0008,4909.0,0.0197,9401808.0,44.8863,23147134.0,55.067499999999995
140,2021-12,2021,Dec2021,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Dec2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13306051.0,53.352399999999996,0.0,0.0,0.0,0.0,304981.0,1.2229,0.0,0.0,1917590.0,0.0108,200.0,0.0008,2204.0,0.0088,9408907.0,45.4043,23022343.0,54.5761
140,2021-09,2021,Sep2021,DMCC Speciality,DMCC Speciality Chemicals Ltd,506405,INE505A01010,B,Small Cap,Y,Y,649.06,00000014,Chemicals,00000022,Chemicals,Company,DMCC,Active,Active,DMCC,Y,Nutral,0,Sep2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13306051.0,53.352399999999996,0.0,0.0,0.0,0.0,304981.0,1.2229,0.0,0.0,1880208.0,0.0,200.0,0.0008,4909.0,0.0197,9443584.0,45.4043,23059725.0,54.5761
